-0.0051073087379336,0.21881479024887,0.057721193879843,0.14832471311092,-0.12216979265213,0.15395870804787,-0.047041118144989,-0.17934998869896,0.0063538397662342,-0.063406310975552,0.078929454088211,-0.052636921405792,-0.026229977607727,-0.034387845546007,0.057765487581491,-0.077968157827854,-0.080845430493355,0.0055275484919548,-0.0045870156027377,-0.10415218025446,0.011403637006879,-0.043969359248877,-0.073350109159946,0.041328225284815,0.16910219192505,-0.1349148452282,-0.079393178224564,-0.019033243879676,-0.051110934466124,0.12206275016069,0.11171688884497,0.078270308673382,-0.02578148804605,0.031832404434681,0.044567715376616,0.038486070930958,-0.032111790031195,-0.11375273764133,0.044593803584576,-0.013211708515882,0.043047100305557,-0.16858725249767,0.016522249206901,-0.016695450991392,0.027994573116302,0.032893490046263,0.08134476095438,-0.029042795300484,-0.1726621389389,-0.087651297450066,0.087078087031841,0.1206953600049,0.13127012550831,-0.042815878987312,-0.023495910689235,0.076210409402847,-0.097695328295231,-0.003638269379735,0.042132060974836,-0.073098808526993,-0.078126534819603,0.06665725260973,0.0074905548244715,-0.11370877921581,0.0239561740309,0.15422470867634,0.11115949600935,-0.087564677000046,-0.17149491608143,0.080473259091377,0.0039575225673616,-0.029238091781735,-0.049488138407469,-0.074848905205727,0.088092252612114,0.00078871683217585,-0.037826392799616,-0.14431446790695,-0.07949435710907,0.1964246481657,-0.026467382907867,-0.038689378648996,-0.0098515199497342,-0.064410343766212,-0.06352898478508,0.09851049631834,-0.06031421199441,-0.21913556754589,-0.12804259359837,0.10595469176769,-0.021416841074824,-0.13137079775333,0.042475294321775,0.014066986739635,-0.14568401873112,-0.022044381126761,-0.029191194102168,-0.024584259837866,0.099628105759621,-0.022056313231587,0.037029292434454,0.099729850888252,0.0042985645122826,0.039263475686312,-0.027998516336083,0.097043566405773,0.044575169682503,0.14055033028126,-0.084447160363197,-0.011668218299747,0.013771872036159,-0.036469772458076,-0.109200283885,-0.09178551286459,0.00024214178847615,-0.038039408624172,-0.11630596220493,0.044561184942722,0.16295790672302,0.063108749687672,0.092638500034809,-0.11392141133547,-0.052673280239105,-0.0011878352379426,0.19916690886021,0.071619994938374,0.13725225627422,0.015141095966101
0.0082861743867397,0.19293849170208,0.0067063588649035,0.032755166292191,-0.12650340795517,0.16383734345436,-0.076330229640007,-0.15906576812267,0.052651911973953,-0.090399965643883,0.11703359335661,-0.092163048684597,-0.0034223047550768,-0.022282000631094,0.040983464568853,-0.073102377355099,-0.10533082485199,-0.0026828984264284,-0.035749230533838,-0.14635343849659,0.027898147702217,0.046868454664946,-0.07581440359354,-0.0146977705881,0.10248876363039,-0.076778836548328,0.0048607783392072,-0.018946688622236,0.0040656831115484,0.10341510921717,0.11983639746904,0.012659427709877,-0.0044037997722626,-0.0063694645650685,0.075329214334488,0.051902405917645,-0.045129809528589,-0.090980008244514,0.066719323396683,0.021454624831676,0.0016280639683828,-0.13727471232414,-0.061682682484388,0.085844345390797,0.034641101956367,0.053081393241882,0.028507450595498,0.0082888128235936,-0.18255645036697,-0.13251875340939,-0.0089206891134381,0.13550096750259,0.13138487935066,-0.055292241275311,-0.1208047196269,0.075167067348957,-0.10729251801968,0.033089019358158,-0.015576950274408,-0.064886927604675,-0.095127642154694,0.038108222186565,0.099713705480099,-0.021070851013064,-0.018766252323985,0.098807521164417,0.11685054004192,-0.019189603626728,-0.085674688220024,0.065154708921909,0.025433173403144,-0.1146333143115,-0.045160345733166,-0.15932579338551,0.062906265258789,-0.029494469985366,-0.11477746069431,-0.16755326092243,-0.10642725974321,0.19200716912746,0.03350481018424,-0.019288336858153,-0.02956360578537,-0.064172938466072,-0.079375170171261,0.1000649407506,-0.033753499388695,-0.22855481505394,-0.14830322563648,0.11327280849218,0.032737489789724,-0.14699645340443,-0.01580485701561,0.04605321213603,-0.11352749168873,-0.021306987851858,-0.066753551363945,-0.041208300739527,0.086492247879505,-0.0027038780972362,0.048850394785404,0.090776436030865,-0.012567156925797,-0.0060738977044821,-0.044253926724195,0.076458491384983,0.039582852274179,0.11583959311247,-0.064756996929646,-0.040681835263968,0.079706862568855,-0.052716672420502,-0.12992738187313,-0.058289904147387,0.011824243701994,0.010450494475663,-0.17213235795498,0.022627010941505,0.18034628033638,0.023406226187944,0.098716653883457,-0.15852040052414,-0.055786799639463,0.00976228620857,0.19623148441315,0.031576931476593,0.10488384217024,0.024950008839369
0.053379494696856,0.19056002795696,0.11732467263937,0.16540311276913,-0.033094301819801,0.21277032792568,0.041554987430573,0.02408973313868,0.014771657064557,0.062258664518595,0.1366816163063,-0.021380433812737,-0.06147039681673,-0.23476973176003,0.12151276320219,-0.027397409081459,-0.041411451995373,0.057283528149128,-0.032250817865133,-0.092015512287617,0.065232217311859,-0.017177876085043,-0.051359765231609,0.10750152915716,0.17640036344528,-0.20694905519485,-0.070725910365582,-0.049411799758673,0.014225802384317,0.016003247350454,0.13584397733212,-0.069528803229332,-0.10345377773046,0.10898844152689,0.038622722029686,-0.02882437966764,0.0090199895203114,-0.17358908057213,0.065710760653019,0.034946206957102,0.076503105461597,-0.11998867243528,0.0145643055439,-0.011290277354419,-0.007090502884239,-0.20361977815628,0.038177989423275,-0.026799608021975,-0.053049392998219,0.043839510530233,0.17682577669621,0.040972288697958,-0.11510500311852,-0.040542043745518,-0.045113641768694,0.055598892271519,-0.10481933504343,-0.041642863303423,-0.011550612747669,-0.0038050478324294,-0.088580049574375,-0.084279082715511,-0.0025408996734768,-0.23625448346138,0.077947817742825,0.002081164624542,0.078552216291428,-0.16322086751461,-0.17098413407803,0.1249428242445,-0.029538847506046,0.17813062667847,-0.043087154626846,0.039354767650366,-0.031792536377907,-0.11217523366213,0.064076460897923,0.080454498529434,-0.031274180859327,0.13063243031502,-0.067290283739567,-0.054194964468479,0.088728688657284,0.016617463901639,0.021550390869379,0.036106858402491,0.00066410604631528,-0.08928432315588,-0.0013117491034791,0.03187770023942,-0.027539014816284,-0.10267227143049,-0.050097785890102,0.016800073906779,-0.061109945178032,-0.087133854627609,-0.026471382007003,-0.0777687728405,-0.051971483975649,0.065937370061874,-0.047901503741741,0.037346456199884,-0.038045398890972,0.025785332545638,0.085482530295849,0.073277130723,0.11464171856642,0.02679629996419,-0.013742900453508,0.039711575955153,-0.087233632802963,0.0018767530564219,0.0039984625764191,0.0036378437653184,0.090074934065342,-0.085673339664936,0.038501717150211,0.082890398800373,0.053841959685087,0.077383920550346,0.055445488542318,-0.014957601204515,-0.021599557250738,0.090397544205189,0.17742577195168,0.00066822941880673,0.15111529827118,0.022182499989867
0.063536874949932,0.16224646568298,0.087503522634506,0.13142277300358,-0.062802135944366,0.20003774762154,0.066090956330299,-0.012734288349748,-0.037977982312441,0.06445374339819,0.16196297109127,-0.037852995097637,0.036483719944954,-0.14435039460659,0.078183680772781,-0.063911221921444,-0.041048377752304,0.15917858481407,-0.05703466758132,-0.102385006845,0.13024209439754,-0.062781125307083,-0.060981310904026,0.095506437122822,0.15102401375771,-0.21284271776676,-0.12364404648542,-0.080265276134014,-0.032122615724802,0.1041081994772,0.075981862843037,-0.020162433385849,-0.091424129903316,0.12952440977097,0.051622703671455,-0.06276697665453,-0.027620643377304,-0.15769150853157,0.096892111003399,0.0017254733247682,0.029180958867073,-0.1513344347477,0.023496134206653,0.019701071083546,-0.023382330313325,-0.21056005358696,0.025140587240458,-0.015318146906793,-0.10284648835659,-0.0026986149605364,0.18024562299252,-0.001187282265164,-0.086858004331589,-0.0030720077920705,-0.090657725930214,0.079281635582447,-0.068715400993824,-0.027326354756951,0.012138263322413,-0.006696006283164,-0.027819560840726,-0.03065293841064,-0.021167827770114,-0.18292956054211,0.042266868054867,0.017720073461533,0.05633769184351,-0.13215814530849,-0.16776712238789,0.077831216156483,-0.023305535316467,0.084455609321594,-0.047817699611187,-0.047250971198082,-0.066499970853329,-0.090476244688034,0.043857991695404,-0.020746365189552,-0.023239489644766,0.13498248159885,-0.083799064159393,-0.089699126780033,0.06085254997015,-0.0039760181680322,-0.060842648148537,0.10228028148413,0.01199459284544,-0.18131712079048,-0.0046655819751322,0.047891464084387,-0.036621324717999,-0.16148692369461,-0.010176263749599,-0.0088547663763165,-0.14171913266182,-0.08131455630064,-0.109006986022,-0.036944031715393,-0.034416917711496,0.079256132245064,0.037632618099451,0.095020048320293,-0.0043512810952961,0.078615494072437,0.14295753836632,0.049498122185469,0.078011833131313,0.099032871425152,-0.058465927839279,0.00059481954667717,-0.10033592581749,-0.058642137795687,-0.04903307929635,-0.018676010891795,0.036714419722557,-0.031925909221172,0.026690354570746,0.082637704908848,0.071349091827869,0.072204113006592,0.047908902168274,-0.091121651232243,-0.088053308427334,0.075873017311096,0.16852936148643,-0.0067157535813749,0.098252490162849,0.029951123520732
0.073748886585236,0.17865477502346,0.14901626110077,0.17710514366627,-0.039375882595778,0.20795461535454,0.084256701171398,-0.0049857823178172,0.0036226499360055,0.022899953648448,0.10750214010477,-0.019331621006131,-0.030803957954049,-0.20616073906422,0.12612196803093,0.0040349694900215,-0.042402423918247,0.047606904059649,-0.077456742525101,-0.097205765545368,0.073032110929489,0.024516003206372,-0.04689996317029,0.11486602574587,0.12908485531807,-0.21899908781052,-0.14073304831982,-0.06850353628397,0.0034563071094453,0.057442087680101,0.12617994844913,-0.0098581882193685,-0.13339455425739,0.11225185543299,0.041175466030836,-0.043225862085819,0.031489185988903,-0.13955138623714,0.073605537414551,0.086888074874878,0.059865165501833,-0.081657394766808,0.027718603610992,-0.056650497019291,0.0048566707409918,-0.1905982196331,0.042676087468863,-0.052818313241005,-0.033810179680586,0.059089094400406,0.20159025490284,-0.0052825580351055,-0.10296703130007,-0.0051722167991102,-0.049253139644861,0.038716912269592,-0.061815090477467,-0.019595082849264,0.019672226160765,0.028391279280186,-0.086697451770306,-0.042554896324873,-0.053526133298874,-0.26780590415001,0.072413206100464,-0.021151402965188,0.10658987611532,-0.18390648066998,-0.1870581805706,0.084441445767879,-0.008549926802516,0.18161605298519,-0.018509415909648,0.073606841266155,-0.034047469496727,-0.087356112897396,0.051250003278255,0.032714828848839,-0.029329234734178,0.1433125436306,0.0015473872190341,-0.063075974583626,0.079510249197483,0.020780706778169,0.01648860424757,0.054751455783844,-0.0021455115638673,-0.14056041836739,-0.074664652347565,0.018050221726298,-0.044118739664555,-0.11427707970142,-0.036270454525948,0.0010965244146064,-0.085124753415585,-0.047696609050035,-0.019609464332461,-0.062639534473419,-0.039822991937399,0.11814546585083,-0.048849917948246,0.043048273772001,-0.035471927374601,0.090224541723728,0.07286498695612,0.032719276845455,0.092258214950562,0.043720856308937,-0.020568763837218,0.053239516913891,-0.1034751534462,-0.020059339702129,-0.00057649752125144,-0.011749258264899,0.045267846435308,-0.036123372614384,0.041393179446459,0.12428491562605,-0.023039303719997,0.069915495812893,0.039854507893324,0.00043068567174487,-0.01848909445107,0.078546993434429,0.16170136630535,-0.0016117764171213,0.089138060808182,0.011391488835216
0.057192541658878,0.12570588290691,0.16735300421715,0.086790680885315,-0.048561312258244,0.25674733519554,0.074853613972664,0.030801756307483,-0.091803267598152,0.0080003403127193,0.021630130708218,-0.044237975031137,0.035721343010664,-0.22923694550991,0.10661224275827,-0.029407996684313,-0.13423638045788,0.043634705245495,-0.064390055835247,-0.066026411950588,0.14925347268581,-0.0013506070245057,-0.025697320699692,0.10129927098751,0.072726376354694,-0.17569348216057,-0.21514663100243,-0.14638005197048,0.021435562521219,0.057649396359921,0.12234555184841,-0.061886895447969,-0.1653805077076,0.089054822921753,0.11225663125515,-0.045640647411346,-0.025667311623693,-0.11413184553385,0.085160188376904,0.01141095906496,0.018430233001709,-0.13020603358746,0.02273560129106,0.0067416816018522,-0.0098290387541056,-0.18610996007919,0.072930760681629,0.0013795783743262,-0.10112760215998,0.079431489109993,0.14358028769493,-0.050348486751318,-0.039825890213251,0.013726538047194,-0.018046779558063,0.016082832589746,-0.012252033688128,0.011570064350963,0.011798207648098,-0.077157832682133,-0.04253788664937,0.052713852375746,-0.0067981746979058,-0.19036984443665,0.066489234566689,-0.038516413420439,0.082015469670296,-0.17481416463852,-0.18318554759026,0.023880297318101,-0.019910288974643,0.1465478092432,-0.043323762714863,0.038554545491934,-0.054176170378923,-0.076866239309311,-0.0025271058548242,-0.027446525171399,0.095612198114395,0.23265200853348,0.025614861398935,-0.1210024356842,0.075672663748264,0.041585624217987,-0.008199056610465,0.023039329797029,0.020051436498761,-0.082167409360409,-0.015502452850342,0.041592787951231,0.0096549829468131,-0.086940586566925,-0.011512456461787,0.026132989674807,-0.1699640750885,-0.052158173173666,-0.012034557759762,0.053542263805866,-0.085542537271976,0.10817083716393,0.045523088425398,0.10444212704897,-0.067406192421913,0.052622385323048,0.07080665230751,0.044167432934046,0.073929309844971,0.080800198018551,0.016528448089957,0.059664379805326,-0.071261376142502,-0.02531792037189,-0.06781867146492,-0.049282737076283,0.039869174361229,0.06978190690279,0.033720120787621,0.13341142237186,-0.051491480320692,0.097473852336407,0.017502726987004,-0.09511211514473,-0.010453324764967,-0.00066207954660058,0.070625677704811,0.02595354244113,0.087741628289223,0.032441709190607
0.024479988962412,0.21666237711906,0.075615108013153,0.15378767251968,-0.050924465060234,0.19558891654015,0.013605255633593,-0.044364333152771,0.043484270572662,0.086134843528271,0.16482846438885,-0.028636869043112,-0.045357078313828,-0.17609687149525,0.10332447290421,-0.031792227178812,-0.037844315171242,0.11274376511574,-0.035270892083645,-0.1082821637392,0.041854169219732,-0.017270263284445,-0.054881438612938,0.12013233453035,0.18384991586208,-0.19069556891918,-0.050921715795994,-0.01616171002388,0.0073274890892208,0.050531625747681,0.13054765760899,-0.023885820060968,-0.092943802475929,0.10935892164707,0.02126581966877,-0.015454872511327,0.01185538712889,-0.17626196146011,0.10099457204342,0.075025647878647,0.067855253815651,-0.12142666429281,0.035175822675228,-0.0078826555982232,-0.0071511464193463,-0.2559212744236,0.043740201741457,0.0011877724900842,-0.013388751074672,0.035805631428957,0.19945919513702,0.04749359190464,-0.11469917744398,-0.029338834807277,-0.068070873618126,0.077013231813908,-0.091895297169685,-0.035276275128126,0.0092999245971441,-0.0082676261663437,-0.10577034205198,-0.07747844606638,0.0067575108259916,-0.21980403363705,0.026402205228806,0.035840529948473,0.093462452292442,-0.1655161678791,-0.16462163627148,0.13735942542553,-0.039306808263063,0.16387966275215,-0.024592094123363,0.068331018090248,-0.017485255375504,-0.15190833806992,0.056408505886793,0.041499722748995,-0.067522868514061,0.086935572326183,-0.038569942116737,-0.0051172664389014,0.092312775552273,0.0073006078600883,-0.00046782463323325,0.063188932836056,-0.015436472371221,-0.12540613114834,0.01792997866869,0.018167227506638,-0.053713232278824,-0.11795867234468,-0.0078129256144166,-0.01731301099062,-0.039010379463434,-0.09574344009161,-0.09094575792551,-0.052882712334394,-0.03408183529973,0.057492762804031,-0.047363478690386,0.025321632623672,-0.0031489988323301,0.066622644662857,0.1115777567029,0.073309570550919,0.088218741118908,0.015627136453986,-0.030229827389121,0.045822791755199,-0.087115205824375,0.012181128375232,0.011616455391049,0.032110504806042,0.038419853895903,-0.11348682641983,0.071179583668709,0.078328490257263,0.083911158144474,0.04974503070116,0.09967403113842,-0.028151031583548,-0.025710206478834,0.074939325451851,0.12088711559772,-0.012053797952831,0.1068507283926,0.051789551973343
0.038426596671343,0.24365377426147,0.070628829300404,0.16040669381618,-0.060891397297382,0.18906849622726,0.022429626435041,-0.071477316319942,0.023339405655861,0.052316181361675,0.14673589169979,-0.036972537636757,-0.065870940685272,-0.1406601369381,0.078848570585251,-0.074229925870895,-0.025452734902501,0.10765858739614,-0.014462855644524,-0.12200606614351,0.019484873861074,-0.022536417469382,-0.068251714110374,0.078125856816769,0.19840750098228,-0.19619067013264,-0.057156704366207,0.022827472537756,-0.013960119336843,0.06080250069499,0.11425122618675,-0.027301853522658,-0.10682931542397,0.096561387181282,0.030754247680306,-0.032110810279846,0.013857061043382,-0.1644608527422,0.11437778919935,0.056533545255661,0.056230172514915,-0.10026779025793,0.051341447979212,-0.016440499573946,-0.0081521160900593,-0.22432911396027,0.040619261562824,-0.017379561439157,-0.033715400844812,0.041156485676765,0.18977943062782,0.087119191884995,-0.096959605813026,-0.012538151815534,-0.07089426368475,0.058650091290474,-0.096193417906761,-0.024797620251775,0.0054459981620312,-0.027509970590472,-0.080501928925514,-0.053239930421114,0.015551149845123,-0.22527696192265,0.015733856707811,0.060703471302986,0.10692959278822,-0.16459169983864,-0.17559359967709,0.14694611728191,-0.017384713515639,0.14672376215458,-0.0053468160331249,0.086167879402637,-0.028691466897726,-0.144342020154,0.058558136224747,-0.011960326693952,-0.06446249037981,0.081078246235847,-0.062364101409912,0.0045787449926138,0.087936200201511,-0.0066487831063569,0.011175057850778,0.039767794311047,-0.044649995863438,-0.14383846521378,0.031000997871161,0.024107718840241,-0.047261651605368,-0.13465683162212,0.020114053040743,-0.033833704888821,-0.022525122389197,-0.11488927900791,-0.055610448122025,-0.052709233015776,-0.03194198384881,0.048755649477243,-0.06786647439003,0.065577477216721,0.01191841904074,0.081135459244251,0.076969012618065,0.082759350538254,0.0970778465271,0.041934221982956,-0.044542897492647,0.048795826733112,-0.04539730027318,-0.0091116493567824,-0.0041703367605805,0.054429113864899,0.026452763006091,-0.13364511728287,0.07617823779583,0.072296813130379,0.11946697533131,0.023439848795533,0.089340806007385,-0.024660309776664,-0.022207917645574,0.057990416884422,0.15653304755688,-0.035523552447557,0.13198997080326,0.033902950584888
0.033697940409184,0.24241334199905,0.1015724465251,0.16338862478733,-0.050731040537357,0.16552238166332,0.035008996725082,-0.022130092605948,0.062990970909595,0.075811393558979,0.17007052898407,-0.048755947500467,-0.033817905932665,-0.18174511194229,0.12204410135746,-0.057313241064548,-0.01546925585717,0.097978211939335,-0.074063144624233,-0.092072769999504,0.036295652389526,-0.0055977054871619,-0.072146184742451,0.12069691717625,0.17636993527412,-0.21223974227905,-0.078795984387398,-0.0049039050936699,0.021618058905005,0.04959013313055,0.13339522480965,-0.027545180171728,-0.089284054934978,0.11687826365232,0.023602040484548,-0.028860833495855,0.023300984874368,-0.13586167991161,0.059574853628874,0.0691983923316,0.072887264192104,-0.10005567222834,0.0098975142464042,0.010913364589214,-0.0083102267235518,-0.2181538939476,0.027778081595898,0.0069656786508858,-0.0083942301571369,0.031907107681036,0.19106435775757,0.072018705308437,-0.13419619202614,-0.046480022370815,-0.06995052844286,0.058056365698576,-0.12806251645088,-0.056447204202414,0.029585195705295,-0.023386977612972,-0.10849846154451,-0.10344979912043,-0.029300261288881,-0.19648164510727,0.00632408214733,0.0097031285986304,0.12416478991508,-0.16348171234131,-0.15242660045624,0.11549878120422,-0.014233823865652,0.146674066782,0.0041050855070353,0.065448269248009,-0.028970362618566,-0.15802417695522,0.031668931245804,0.056316763162613,-0.055080883204937,0.11085139214993,-0.039671953767538,-0.0049854507669806,0.072102032601833,-0.0014542090939358,0.043691713362932,0.041863508522511,-0.0090680541470647,-0.12874306738377,0.015437547117472,0.018924914300442,-0.056638102978468,-0.11815232783556,-0.01070299372077,-0.041788142174482,-0.058461263775826,-0.12289399653673,-0.069141767919064,-0.090197458863258,-0.04096245765686,0.040471781045198,-0.060504525899887,0.05324287712574,0.021950742229819,0.068443313241005,0.061391089111567,0.051530629396439,0.087150380015373,0.037477556616068,0.016805328428745,0.053481101989746,-0.06162441894412,0.014898442663252,-0.045180853456259,0.042226206511259,0.027538597583771,-0.12109735608101,0.047818716615438,0.043780878186226,0.06539723277092,0.03102003224194,0.074101068079472,0.025496054440737,-0.046860065311193,0.12447984516621,0.15698903799057,-0.05138748511672,0.11910342425108,0.028075125068426
0.038756739348173,0.2013977766037,0.1269970536232,0.13125824928284,-0.014916303567588,0.17483174800873,0.059825636446476,0.052639987319708,-0.0026899159420282,0.070455856621265,0.15123085677624,-0.033747799694538,-0.0032668344210833,-0.19322462379932,0.11643609404564,-0.050537906587124,-0.016055205836892,0.13439448177814,-0.090600229799747,-0.090934813022614,0.10165909677744,-0.018879758194089,-0.075225114822388,0.10508742928505,0.15815122425556,-0.22740663588047,-0.1163701787591,-0.036679714918137,0.014868239872158,0.03847012668848,0.10846301913261,-0.066488154232502,-0.1021109521389,0.11701305955648,0.026645168662071,-0.049826644361019,-0.003431509481743,-0.17845962941647,0.038635428994894,0.054310195147991,0.084162935614586,-0.078286424279213,0.035849042236805,0.052377872169018,-0.031414799392223,-0.22362339496613,0.04790797457099,-0.036688312888145,-0.059305157512426,0.01819210126996,0.18175193667412,-0.022804174572229,-0.18792954087257,-0.032378748059273,-0.081943191587925,0.069625400006771,-0.1297403126955,-0.038527954369783,0.033482223749161,-0.011183565482497,-0.057806465774775,-0.081895835697651,-0.053866218775511,-0.17753949761391,0.04331661015749,-0.03713297098875,0.08304163813591,-0.16294151544571,-0.1356046050787,0.0978132635355,0.014754638075829,0.15435285866261,0.021120619028807,0.0030978433787823,-0.064409255981445,-0.10748130828142,0.0077093527652323,0.090577028691769,-0.034832768142223,0.077376626431942,-0.074861690402031,-0.018306693062186,0.076814442873001,0.033114168792963,0.0025416116695851,0.084344625473022,0.033187177032232,-0.12345236539841,-0.0039052041247487,0.010906690731645,-0.054404370486736,-0.12825852632523,-0.060914527624846,-0.059933293610811,-0.076244182884693,-0.10816836357117,-0.076066449284554,-0.064390957355499,-0.096222370862961,0.086515881121159,-0.076950393617153,0.053130958229303,0.031640872359276,0.057777132838964,0.070609986782074,0.05101915076375,0.063678681850433,0.075165040791035,-0.016892034560442,0.020275417715311,-0.085499785840511,-0.041133150458336,-0.052008915692568,0.019063297659159,0.03483372554183,-0.098555348813534,0.038851957768202,0.033767931163311,0.028280571103096,0.037703610956669,0.039951581507921,0.018023667857051,-0.079943910241127,0.12930612266064,0.15873810648918,-0.056815586984158,0.08722211420536,0.026407927274704
0.04835569113493,0.20230436325073,0.16979175806046,0.039595004171133,0.00035639718407765,0.18174381554127,0.098475828766823,0.085829824209213,-0.02136549167335,0.033793419599533,0.014230244792998,-0.10618740320206,0.085224457085133,-0.19104771316051,0.13284434378147,0.022514298558235,-0.051762733608484,0.071433059871197,-0.15717519819736,-0.049635767936707,0.16229704022408,0.014399302192032,-0.032444145530462,0.058935414999723,0.053954895585775,-0.24620698392391,-0.24802598357201,-0.07514263689518,0.086340740323067,0.083591438829899,0.13114839792252,-0.0051725679077208,-0.10555969923735,0.098784551024437,0.10196993499994,-0.091482229530811,0.068066827952862,-0.049391895532608,0.077002443373203,-0.00310173118487,0.0025997571647167,-0.085553824901581,0.091332852840424,-0.018265279009938,0.017062494531274,-0.17437338829041,0.042154178023338,0.011939312331378,-0.077644236385822,0.068465664982796,0.10714613646269,-0.077047824859619,-0.080779403448105,0.014586967416108,-0.071412138640881,0.010427441447973,-0.03233690559864,-0.062760531902313,0.034761719405651,-0.10540886968374,-0.060865346342325,-0.0008488388848491,-0.099273703992367,-0.19625288248062,0.003517561359331,-0.016034493222833,0.066084578633308,-0.16114114224911,-0.18499599397182,-0.069047100841999,0.0072209392674267,0.099157840013504,-0.032870136201382,-0.0066233086399734,-0.052733391523361,-0.060744427144527,0.017643706873059,0.009989651851356,0.095481179654598,0.16015158593655,0.060345564037561,-0.084605805575848,0.048811741173267,0.093205317854881,0.079465456306934,0.068994946777821,-0.028847815468907,-0.067077793180943,0.03054391592741,0.059689834713936,-0.012065846472979,-0.1156132593751,-0.067939199507236,0.0012050254736096,-0.13822139799595,-0.038695432245731,-0.051636964082718,0.08538419008255,-0.13983918726444,0.11261224001646,0.033779323101044,0.048920597881079,-0.031351756304502,0.113380856812,0.019164849072695,0.018511859700084,0.050495810806751,0.086041107773781,0.088979668915272,0.038689631968737,-0.11421722173691,-0.040639728307724,-0.11620020121336,0.017503309994936,0.011634391732514,0.028517443686724,0.012130554765463,0.12578296661377,-0.10063633322716,0.062812089920044,0.0012519059237093,0.0028239283710718,-0.010302320122719,0.083069138228893,0.075451143085957,-0.06594181060791,0.043623216450214,-0.01593461073935
